,id,title,type,age_certification,runtime,genres,release_year,seasons,imdb_score,imdb_votes,production_countries
15759,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15760,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15761,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15762,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15763,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15764,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15765,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15766,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15767,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15768,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15769,tm141546,Grandma,MOVIE,R,78,"['drama', 'comedy']",2015,0.0,6.7,15703.0,['US']
15781,ts36687,We Bare Bears,SHOW,TV-Y7,13,"['comedy', 'fantasy', 'animation', 'family']",2015,4.0,7.9,14984.0,['US']
15782,ts36687,We Bare Bears,SHOW,TV-Y7,13,"['comedy', 'fantasy', 'animation', 'family']",2015,4.0,7.9,14984.0,['US']
15783,ts36687,We Bare Bears,SHOW,TV-Y7,13,"['comedy', 'fantasy', 'animation', 'family']",2015,4.0,7.9,14984.0,['US']
15788,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15789,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15790,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15791,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15792,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15793,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15794,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15795,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15796,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15797,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15798,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15799,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15800,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15801,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15802,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15803,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15804,tm224956,Maudie,MOVIE,PG-13,115,"['drama', 'romance', 'european']",2016,0.0,7.6,18169.0,"['CA', 'IE']"
15814,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15815,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15816,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15817,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15818,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15819,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15820,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15821,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15822,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15823,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15824,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15825,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15826,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15827,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15828,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15829,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15830,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15831,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15832,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15833,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15834,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15835,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15836,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15837,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15838,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15839,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15840,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15841,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15842,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15843,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15844,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15845,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15846,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15847,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15848,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15849,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15850,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15851,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15852,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15853,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15854,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15855,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15856,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15857,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15858,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15859,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15860,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15861,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15862,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15863,ts21983,Death Parade,SHOW,TV-MA,23,"['drama', 'thriller', 'horror', 'animation']",2015,1.0,7.9,14895.0,['JP']
15872,ts35263,UnREAL,SHOW,TV-14,42,"['drama', 'comedy']",2015,4.0,7.8,14573.0,['US']
15873,ts35263,UnREAL,SHOW,TV-14,42,"['drama', 'comedy']",2015,4.0,7.8,14573.0,['US']
15874,ts35263,UnREAL,SHOW,TV-14,42,"['drama', 'comedy']",2015,4.0,7.8,14573.0,['US']
15875,ts35263,UnREAL,SHOW,TV-14,42,"['drama', 'comedy']",2015,4.0,7.8,14573.0,['US']
15876,ts35263,UnREAL,SHOW,TV-14,42,"['drama', 'comedy']",2015,4.0,7.8,14573.0,['US']
15877,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15878,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15879,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15880,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15881,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15882,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15883,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15884,ts41938,Lethal Weapon,SHOW,TV-14,43,"['action', 'drama', 'thriller', 'comedy', 'crime']",2016,3.0,7.8,37673.0,['US']
15932,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15933,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15934,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15935,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15936,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15937,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15938,ts38693,The Catch,SHOW,TV-14,44,"['drama', 'crime', 'romance', 'thriller', 'reality', 'documentation', 'european']",2016,2.0,7.1,11474.0,['US']
15957,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15958,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15959,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15960,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15961,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15962,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15963,ts42118,Horace and Pete,SHOW,TV-MA,44,"['comedy', 'drama']",2016,1.0,8.5,16210.0,['US']
15964,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15965,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15966,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15967,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15968,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15969,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15970,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15971,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15972,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15973,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15974,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15975,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15976,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15977,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15978,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15979,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15980,tm202759,Storks,MOVIE,PG,87,"['animation', 'drama', 'fantasy', 'comedy', 'family']",2016,0.0,6.8,61288.0,['US']
15995,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
15996,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
15997,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
15998,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
15999,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16000,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16001,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16002,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16003,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16004,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16005,tm230900,My Scientology Movie,MOVIE,,99,['documentation'],2016,0.0,6.7,12656.0,"['GB', 'US']"
16006,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16007,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16008,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16009,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16010,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16011,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16012,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16013,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16014,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16015,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16016,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16017,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16018,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16019,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16020,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16021,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16022,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16023,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16024,tm244104,The Beatles: Eight Days a Week - The Touring Years,MOVIE,,106,"['documentation', 'history', 'music']",2016,0.0,7.8,12675.0,"['GB', 'US']"
16085,ts10642,Empire,SHOW,TV-14,44,"['drama', 'music']",2015,6.0,7.3,39160.0,['US']
16086,ts10642,Empire,SHOW,TV-14,44,"['drama', 'music']",2015,6.0,7.3,39160.0,['US']
16087,ts10642,Empire,SHOW,TV-14,44,"['drama', 'music']",2015,6.0,7.3,39160.0,['US']
16088,ts10642,Empire,SHOW,TV-14,44,"['drama', 'music']",2015,6.0,7.3,39160.0,['US']
16089,ts10642,Empire,SHOW,TV-14,44,"['drama', 'music']",2015,6.0,7.3,39160.0,['US']
16090,ts10642,Empire,SHOW,TV-14,44,"['drama', 'music']",2015,6.0,7.3,39160.0,['US']
16127,ts35342,Stitchers,SHOW,TV-14,42,"['scifi', 'crime', 'drama']",2015,3.0,6.8,12586.0,['US']
16128,ts35342,Stitchers,SHOW,TV-14,42,"['scifi', 'crime', 'drama']",2015,3.0,6.8,12586.0,['US']
16129,ts35342,Stitchers,SHOW,TV-14,42,"['scifi', 'crime', 'drama']",2015,3.0,6.8,12586.0,['US']
16130,ts35342,Stitchers,SHOW,TV-14,42,"['scifi', 'crime', 'drama']",2015,3.0,6.8,12586.0,['US']
16131,ts35342,Stitchers,SHOW,TV-14,42,"['scifi', 'crime', 'drama']",2015,3.0,6.8,12586.0,['US']
16132,ts35342,Stitchers,SHOW,TV-14,42,"['scifi', 'crime', 'drama']",2015,3.0,6.8,12586.0,['US']
16197,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16198,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16199,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16200,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16201,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16202,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16203,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16204,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16205,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16206,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16207,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16208,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16209,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16210,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16211,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16212,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16213,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16214,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16215,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16216,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16217,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16218,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16219,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16220,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16221,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16222,ts38689,Descendants of the Sun,SHOW,TV-14,59,"['drama', 'romance', 'fantasy', 'action', 'comedy']",2016,1.0,8.3,14587.0,['KR']
16283,tm233288,"I, Daniel Blake",MOVIE,R,100,['drama'],2016,0.0,7.8,59049.0,"['BE', 'FR', 'GB']"
16284,tm233288,"I, Daniel Blake",MOVIE,R,100,['drama'],2016,0.0,7.8,59049.0,"['BE', 'FR', 'GB']"
16285,tm233288,"I, Daniel Blake",MOVIE,R,100,['drama'],2016,0.0,7.8,59049.0,"['BE', 'FR', 'GB']"
16286,tm233288,"I, Daniel Blake",MOVIE,R,100,['drama'],2016,0.0,7.8,59049.0,"['BE', 'FR', 'GB']"
16287,tm233288,"I, Daniel Blake",MOVIE,R,100,['drama'],2016,0.0,7.8,59049.0,"['BE', 'FR', 'GB']"
16288,tm233288,"I, Daniel Blake",MOVIE,R,100,['drama'],2016,0.0,7.8,59049.0,"['BE', 'FR', 'GB']"
