,id,title,type,age_certification,runtime,genres,release_year,seasons,imdb_score,imdb_votes,production_countries
776,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
777,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
778,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
779,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
780,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
781,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
782,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
783,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
784,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
785,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
786,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
787,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
788,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
789,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
790,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
791,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
792,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
793,tm72527,The Great Dictator,MOVIE,,125,"['comedy', 'war', 'drama']",1940,0.0,8.4,219871.0,['US']
794,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
795,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
796,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
797,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
798,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
799,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
800,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
801,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
802,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
803,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
804,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
805,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
806,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
807,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
808,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
809,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
810,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
811,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
812,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
813,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
814,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
815,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
816,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
817,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
818,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
819,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
820,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
821,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
822,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
823,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
824,tm2346,The 39 Steps,MOVIE,,86,"['thriller', 'crime']",1935,0.0,7.6,56259.0,['GB']
825,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
826,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
827,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
828,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
829,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
830,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
831,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
832,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
833,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
834,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
835,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
836,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
837,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
838,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
839,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
840,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
841,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
842,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
843,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
844,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
845,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
846,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
847,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
848,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
849,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
850,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
851,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
852,tm8232,The Lady Vanishes,MOVIE,,96,['thriller'],1938,0.0,7.8,51847.0,['GB']
853,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
854,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
855,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
856,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
857,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
858,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
859,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
860,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
861,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
862,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
863,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
864,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
865,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
866,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
867,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
868,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
869,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
870,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
871,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
872,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
873,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
874,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
875,tm5608,Bicycle Thieves,MOVIE,,88,"['drama', 'european']",1948,0.0,8.3,160558.0,['IT']
876,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
877,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
878,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
879,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
880,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
881,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
882,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
883,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
884,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
885,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
886,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
887,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
888,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
889,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
890,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
891,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
892,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
893,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
894,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
895,tm3293,The Passion of Joan of Arc,MOVIE,,110,"['drama', 'european', 'history']",1928,0.0,8.2,53460.0,['FR']
896,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
897,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
898,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
899,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
900,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
901,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
902,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
903,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
904,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
905,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
906,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
907,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
908,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
909,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
910,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
911,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
912,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
913,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
914,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
915,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
916,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
917,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
918,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
919,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
920,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
921,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
922,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
923,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
924,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
925,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
926,tm52402,City Lights,MOVIE,G,87,"['romance', 'drama', 'comedy']",1931,0.0,8.5,181367.0,['US']
927,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
928,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
929,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
930,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
931,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
932,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
933,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
934,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
935,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
936,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
937,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
938,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
939,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
940,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
941,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
942,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
943,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
944,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
945,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
946,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
947,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
948,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
949,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
950,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
951,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
952,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
953,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
954,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
955,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
956,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
957,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
958,tm87737,Häxan,MOVIE,,105,"['horror', 'european', 'documentation', 'fantasy', 'history']",1922,0.0,7.6,14108.0,['SE']
959,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
960,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
961,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
962,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
963,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
964,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
965,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
966,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
967,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
968,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
969,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
970,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
971,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
972,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
973,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
974,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
975,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
976,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
977,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
978,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
979,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
980,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
981,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
982,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
983,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
984,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
985,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
986,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
987,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
988,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
989,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
990,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
991,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
992,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
993,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
994,tm137798,King Kong,MOVIE,,104,"['fantasy', 'horror', 'scifi']",1933,0.0,7.9,84414.0,['US']
995,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
996,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
997,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
998,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
999,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1000,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1001,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1002,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1003,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1004,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1005,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1006,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1007,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1008,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1009,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
1010,tm88256,Black Narcissus,MOVIE,,101,['drama'],1947,0.0,7.8,24474.0,['GB']
